Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000191_6', scoreWithDeNovo=2125, scoreWithNoDenovo=3190, delta=1065)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000560_1', scoreWithDeNovo=698, scoreWithNoDenovo=744, delta=46)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000845_2', scoreWithDeNovo=833, scoreWithNoDenovo=879, delta=46)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000584_1', scoreWithDeNovo=932, scoreWithNoDenovo=978, delta=46)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001187', scoreWithDeNovo=1088, scoreWithNoDenovo=1134, delta=46)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1065', scoreWithDeNovo=97, scoreWithNoDenovo=143, delta=46)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002794', scoreWithDeNovo=96, scoreWithNoDenovo=142, delta=46)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000209_2', scoreWithDeNovo=2052, scoreWithNoDenovo=2098, delta=46)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001911_2', scoreWithDeNovo=437, scoreWithNoDenovo=483, delta=46)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_6207', scoreWithDeNovo=0, scoreWithNoDenovo=46, delta=46)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000282_16', scoreWithDeNovo=1120, scoreWithNoDenovo=1165, delta=45)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002631', scoreWithDeNovo=240, scoreWithNoDenovo=285, delta=45)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_483', scoreWithDeNovo=202, scoreWithNoDenovo=247, delta=45)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002220', scoreWithDeNovo=465, scoreWithNoDenovo=510, delta=45)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002500', scoreWithDeNovo=1359, scoreWithNoDenovo=1404, delta=45)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000188_2', scoreWithDeNovo=591, scoreWithNoDenovo=636, delta=45)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_9344', scoreWithDeNovo=15, scoreWithNoDenovo=60, delta=45)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001978', scoreWithDeNovo=192, scoreWithNoDenovo=236, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000717_r1_1', scoreWithDeNovo=181, scoreWithNoDenovo=225, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000543_1', scoreWithDeNovo=714, scoreWithNoDenovo=758, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000970_2', scoreWithDeNovo=1142, scoreWithNoDenovo=1186, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000477_3', scoreWithDeNovo=717, scoreWithNoDenovo=761, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000437_3', scoreWithDeNovo=408, scoreWithNoDenovo=452, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001171_2', scoreWithDeNovo=68, scoreWithNoDenovo=112, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_407', scoreWithDeNovo=18, scoreWithNoDenovo=62, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001200', scoreWithDeNovo=521, scoreWithNoDenovo=565, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002476', scoreWithDeNovo=1575, scoreWithNoDenovo=1619, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002478', scoreWithDeNovo=333, scoreWithNoDenovo=377, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002799', scoreWithDeNovo=810, scoreWithNoDenovo=854, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000507_1', scoreWithDeNovo=177, scoreWithNoDenovo=221, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001342', scoreWithDeNovo=646, scoreWithNoDenovo=690, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000434_1', scoreWithDeNovo=717, scoreWithNoDenovo=761, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000295_1', scoreWithDeNovo=1793, scoreWithNoDenovo=1837, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1508', scoreWithDeNovo=42, scoreWithNoDenovo=86, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003107', scoreWithDeNovo=79, scoreWithNoDenovo=123, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002355', scoreWithDeNovo=46, scoreWithNoDenovo=90, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5333', scoreWithDeNovo=0, scoreWithNoDenovo=44, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5721', scoreWithDeNovo=0, scoreWithNoDenovo=44, delta=44)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001125', scoreWithDeNovo=1206, scoreWithNoDenovo=1249, delta=43)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000073_3', scoreWithDeNovo=417, scoreWithNoDenovo=460, delta=43)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000488_2', scoreWithDeNovo=411, scoreWithNoDenovo=454, delta=43)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000063_5', scoreWithDeNovo=106, scoreWithNoDenovo=149, delta=43)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001710', scoreWithDeNovo=825, scoreWithNoDenovo=868, delta=43)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003601_5', scoreWithDeNovo=93, scoreWithNoDenovo=136, delta=43)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002534', scoreWithDeNovo=1544, scoreWithNoDenovo=1586, delta=42)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002056', scoreWithDeNovo=1655, scoreWithNoDenovo=1697, delta=42)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4309', scoreWithDeNovo=34, scoreWithNoDenovo=76, delta=42)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001570', scoreWithDeNovo=486, scoreWithNoDenovo=528, delta=42)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002588', scoreWithDeNovo=609, scoreWithNoDenovo=651, delta=42)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002479', scoreWithDeNovo=2556, scoreWithNoDenovo=2598, delta=42)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000137_2', scoreWithDeNovo=838, scoreWithNoDenovo=880, delta=42)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002264', scoreWithDeNovo=549, scoreWithNoDenovo=591, delta=42)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4302', scoreWithDeNovo=0, scoreWithNoDenovo=42, delta=42)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4882', scoreWithDeNovo=0, scoreWithNoDenovo=42, delta=42)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000282_15', scoreWithDeNovo=1844, scoreWithNoDenovo=1885, delta=41)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000019_4', scoreWithDeNovo=794, scoreWithNoDenovo=835, delta=41)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002663', scoreWithDeNovo=2023, scoreWithNoDenovo=2064, delta=41)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000654_3', scoreWithDeNovo=619, scoreWithNoDenovo=660, delta=41)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002602', scoreWithDeNovo=217, scoreWithNoDenovo=258, delta=41)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000116_4_p2', scoreWithDeNovo=564, scoreWithNoDenovo=605, delta=41)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002302', scoreWithDeNovo=775, scoreWithNoDenovo=816, delta=41)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003756_r1_1', scoreWithDeNovo=21, scoreWithNoDenovo=62, delta=41)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3040', scoreWithDeNovo=39, scoreWithNoDenovo=80, delta=41)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1841', scoreWithDeNovo=142, scoreWithNoDenovo=182, delta=40)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000273_4', scoreWithDeNovo=1168, scoreWithNoDenovo=1208, delta=40)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001571', scoreWithDeNovo=452, scoreWithNoDenovo=492, delta=40)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000916', scoreWithDeNovo=188, scoreWithNoDenovo=228, delta=40)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002886_4', scoreWithDeNovo=241, scoreWithNoDenovo=281, delta=40)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000222_5', scoreWithDeNovo=1072, scoreWithNoDenovo=1112, delta=40)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002596', scoreWithDeNovo=344, scoreWithNoDenovo=384, delta=40)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002737', scoreWithDeNovo=2345, scoreWithNoDenovo=2385, delta=40)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000154_4', scoreWithDeNovo=823, scoreWithNoDenovo=863, delta=40)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001083_2', scoreWithDeNovo=406, scoreWithNoDenovo=446, delta=40)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002901', scoreWithDeNovo=0, scoreWithNoDenovo=40, delta=40)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002806', scoreWithDeNovo=408, scoreWithNoDenovo=447, delta=39)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003633', scoreWithDeNovo=60, scoreWithNoDenovo=99, delta=39)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000809_3', scoreWithDeNovo=275, scoreWithNoDenovo=314, delta=39)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000701_7', scoreWithDeNovo=319, scoreWithNoDenovo=358, delta=39)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002216', scoreWithDeNovo=1218, scoreWithNoDenovo=1257, delta=39)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002333', scoreWithDeNovo=216, scoreWithNoDenovo=254, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000255_1', scoreWithDeNovo=501, scoreWithNoDenovo=539, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000284_4', scoreWithDeNovo=903, scoreWithNoDenovo=941, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002573', scoreWithDeNovo=519, scoreWithNoDenovo=557, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000353_1', scoreWithDeNovo=414, scoreWithNoDenovo=452, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002227', scoreWithDeNovo=787, scoreWithNoDenovo=825, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000900_3', scoreWithDeNovo=496, scoreWithNoDenovo=534, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000010_9', scoreWithDeNovo=875, scoreWithNoDenovo=913, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000144_4', scoreWithDeNovo=930, scoreWithNoDenovo=968, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001833', scoreWithDeNovo=501, scoreWithNoDenovo=539, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002450', scoreWithDeNovo=6, scoreWithNoDenovo=44, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5124', scoreWithDeNovo=36, scoreWithNoDenovo=74, delta=38)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003506_r1_1', scoreWithDeNovo=129, scoreWithNoDenovo=166, delta=37)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002417', scoreWithDeNovo=175, scoreWithNoDenovo=212, delta=37)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002680', scoreWithDeNovo=462, scoreWithNoDenovo=499, delta=37)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000253_4', scoreWithDeNovo=748, scoreWithNoDenovo=785, delta=37)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000772_2', scoreWithDeNovo=440, scoreWithNoDenovo=477, delta=37)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000326_2', scoreWithDeNovo=293, scoreWithNoDenovo=330, delta=37)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002986', scoreWithDeNovo=400, scoreWithNoDenovo=437, delta=37)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000248_5', scoreWithDeNovo=1157, scoreWithNoDenovo=1194, delta=37)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002967', scoreWithDeNovo=0, scoreWithNoDenovo=37, delta=37)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000362_1', scoreWithDeNovo=850, scoreWithNoDenovo=886, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7105', scoreWithDeNovo=28, scoreWithNoDenovo=64, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002725', scoreWithDeNovo=458, scoreWithNoDenovo=494, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001195', scoreWithDeNovo=147, scoreWithNoDenovo=183, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002862_2', scoreWithDeNovo=171, scoreWithNoDenovo=207, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002434', scoreWithDeNovo=52, scoreWithNoDenovo=88, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001064_2', scoreWithDeNovo=212, scoreWithNoDenovo=248, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000274_4', scoreWithDeNovo=845, scoreWithNoDenovo=881, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_949', scoreWithDeNovo=227, scoreWithNoDenovo=263, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000597_2', scoreWithDeNovo=333, scoreWithNoDenovo=369, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003046_2', scoreWithDeNovo=30, scoreWithNoDenovo=66, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003624', scoreWithDeNovo=0, scoreWithNoDenovo=36, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003309', scoreWithDeNovo=0, scoreWithNoDenovo=36, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_9288', scoreWithDeNovo=0, scoreWithNoDenovo=36, delta=36)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000299_2', scoreWithDeNovo=640, scoreWithNoDenovo=675, delta=35)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000106_5', scoreWithDeNovo=1389, scoreWithNoDenovo=1424, delta=35)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000043_7', scoreWithDeNovo=147, scoreWithNoDenovo=182, delta=35)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002910', scoreWithDeNovo=656, scoreWithNoDenovo=691, delta=35)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000072_8', scoreWithDeNovo=465, scoreWithNoDenovo=500, delta=35)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003231', scoreWithDeNovo=987, scoreWithNoDenovo=1022, delta=35)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001839', scoreWithDeNovo=641, scoreWithNoDenovo=676, delta=35)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002684', scoreWithDeNovo=797, scoreWithNoDenovo=832, delta=35)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000621_2', scoreWithDeNovo=325, scoreWithNoDenovo=360, delta=35)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000749_2', scoreWithDeNovo=944, scoreWithNoDenovo=978, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000187_2', scoreWithDeNovo=596, scoreWithNoDenovo=630, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000946_4', scoreWithDeNovo=368, scoreWithNoDenovo=402, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003428', scoreWithDeNovo=272, scoreWithNoDenovo=306, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000367_2', scoreWithDeNovo=418, scoreWithNoDenovo=452, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003277', scoreWithDeNovo=24, scoreWithNoDenovo=58, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000345_1', scoreWithDeNovo=381, scoreWithNoDenovo=415, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000372_1', scoreWithDeNovo=1369, scoreWithNoDenovo=1403, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000734_2', scoreWithDeNovo=440, scoreWithNoDenovo=474, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001061_2', scoreWithDeNovo=577, scoreWithNoDenovo=611, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001813', scoreWithDeNovo=182, scoreWithNoDenovo=216, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000909_8', scoreWithDeNovo=583, scoreWithNoDenovo=617, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000813_26', scoreWithDeNovo=12, scoreWithNoDenovo=46, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_7284', scoreWithDeNovo=0, scoreWithNoDenovo=34, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004065_2', scoreWithDeNovo=0, scoreWithNoDenovo=34, delta=34)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000038_3', scoreWithDeNovo=884, scoreWithNoDenovo=917, delta=33)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000360_2', scoreWithDeNovo=624, scoreWithNoDenovo=657, delta=33)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003116', scoreWithDeNovo=323, scoreWithNoDenovo=356, delta=33)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002164', scoreWithDeNovo=310, scoreWithNoDenovo=343, delta=33)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1826', scoreWithDeNovo=22, scoreWithNoDenovo=55, delta=33)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000208_7', scoreWithDeNovo=469, scoreWithNoDenovo=502, delta=33)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003051_5', scoreWithDeNovo=209, scoreWithNoDenovo=242, delta=33)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000029_3', scoreWithDeNovo=808, scoreWithNoDenovo=840, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002630', scoreWithDeNovo=530, scoreWithNoDenovo=562, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001139', scoreWithDeNovo=641, scoreWithNoDenovo=673, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001987', scoreWithDeNovo=1327, scoreWithNoDenovo=1359, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000830_3', scoreWithDeNovo=1607, scoreWithNoDenovo=1639, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_1447', scoreWithDeNovo=20, scoreWithNoDenovo=52, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002720', scoreWithDeNovo=912, scoreWithNoDenovo=944, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000114_2', scoreWithDeNovo=2035, scoreWithNoDenovo=2067, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000733_4', scoreWithDeNovo=557, scoreWithNoDenovo=589, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000972_2', scoreWithDeNovo=116, scoreWithNoDenovo=148, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000130_3', scoreWithDeNovo=212, scoreWithNoDenovo=244, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5785', scoreWithDeNovo=105, scoreWithNoDenovo=137, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000719_9', scoreWithDeNovo=330, scoreWithNoDenovo=362, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000101_2', scoreWithDeNovo=761, scoreWithNoDenovo=793, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002250', scoreWithDeNovo=402, scoreWithNoDenovo=434, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000170_3', scoreWithDeNovo=283, scoreWithNoDenovo=315, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002274', scoreWithDeNovo=1320, scoreWithNoDenovo=1352, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2185', scoreWithDeNovo=128, scoreWithNoDenovo=160, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002895', scoreWithDeNovo=543, scoreWithNoDenovo=575, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000999_2', scoreWithDeNovo=265, scoreWithNoDenovo=297, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000259_r1_1', scoreWithDeNovo=255, scoreWithNoDenovo=287, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_6797', scoreWithDeNovo=0, scoreWithNoDenovo=32, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_5871', scoreWithDeNovo=0, scoreWithNoDenovo=32, delta=32)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002386', scoreWithDeNovo=530, scoreWithNoDenovo=561, delta=31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001278', scoreWithDeNovo=1481, scoreWithNoDenovo=1512, delta=31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001294', scoreWithDeNovo=2078, scoreWithNoDenovo=2109, delta=31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002196', scoreWithDeNovo=535, scoreWithNoDenovo=566, delta=31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000043_10', scoreWithDeNovo=729, scoreWithNoDenovo=760, delta=31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002311', scoreWithDeNovo=1383, scoreWithNoDenovo=1414, delta=31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000224_5', scoreWithDeNovo=409, scoreWithNoDenovo=440, delta=31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000419_1', scoreWithDeNovo=880, scoreWithNoDenovo=911, delta=31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_940', scoreWithDeNovo=6, scoreWithNoDenovo=37, delta=31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000727_2', scoreWithDeNovo=73, scoreWithNoDenovo=104, delta=31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00003494_11', scoreWithDeNovo=38, scoreWithNoDenovo=69, delta=31)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002937_3', scoreWithDeNovo=308, scoreWithNoDenovo=338, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_6129', scoreWithDeNovo=32, scoreWithNoDenovo=62, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000496_1', scoreWithDeNovo=360, scoreWithNoDenovo=390, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000519_1', scoreWithDeNovo=833, scoreWithNoDenovo=863, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3181', scoreWithDeNovo=120, scoreWithNoDenovo=150, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000108_2', scoreWithDeNovo=944, scoreWithNoDenovo=974, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000519_2', scoreWithDeNovo=1245, scoreWithNoDenovo=1275, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002446', scoreWithDeNovo=222, scoreWithNoDenovo=252, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_2007', scoreWithDeNovo=110, scoreWithNoDenovo=140, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_3733', scoreWithDeNovo=188, scoreWithNoDenovo=218, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000628_2', scoreWithDeNovo=312, scoreWithNoDenovo=342, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00000587_2', scoreWithDeNovo=860, scoreWithNoDenovo=890, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001368', scoreWithDeNovo=188, scoreWithNoDenovo=218, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001865', scoreWithDeNovo=464, scoreWithNoDenovo=494, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4400', scoreWithDeNovo=20, scoreWithNoDenovo=50, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_614', scoreWithDeNovo=111, scoreWithNoDenovo=141, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4382', scoreWithDeNovo=59, scoreWithNoDenovo=89, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='Cluster_4782', scoreWithDeNovo=0, scoreWithNoDenovo=30, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00009599', scoreWithDeNovo=0, scoreWithNoDenovo=30, delta=30)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00001941', scoreWithDeNovo=355, scoreWithNoDenovo=384, delta=29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00004307_2', scoreWithDeNovo=101, scoreWithNoDenovo=130, delta=29)
Gene_scoreWithDeNovo_scoreNoDeNovo(gene='GC00002347', scoreWithDeNovo=2286, scoreWithNoDenovo=2315, delta=29)
